name,year,healthExpPctGDP,healthExpPerCapita,INFANTMORTALITY,lifeExpectancy
Germany,1982,8.228,1085.587,10.9,73.5
Germany,1983,8.22,1147.401,10.3,73.8
Germany,1984,8.336,1242.693,9.6,74.3
Germany,1985,8.481,1348.149,8.9,74.9
Germany,1986,8.376,1440.479,8.6,75.1
Germany,1987,8.48,1538.11,8.3,75.6
Germany,1988,8.66,1679.934,7.5,75.8
Germany,1989,8.063,1661.104,7.4,75.9
Germany,1990,8.031,1795.801,7,77.2
Germany,1991,,,6.9,75.5
Germany,1992,9.025,2012.423,6.2,76
Germany,1993,8.993,2036.684,5.8,76.1
Germany,1994,9.227,2183.925,5.6,76.4
Germany,1995,9.5,2344.445,5.3,76.6
Germany,1996,9.791,2476.023,5,76.9
Germany,1997,9.676,2490.868,4.9,77.3
Germany,1998,9.698,2561.472,4.7,77.7
Germany,1999,9.767,2693.965,4.5,77.9
Germany,2000,9.837,2889.03,4.4,78.2
Germany,2001,9.872,3003.452,4.3,78.5
Germany,2002,10.117,3234.863,4.2,78.5
Germany,2003,10.338,3321.504,4.2,78.6
Germany,2004,10.08,3382.115,4.1,79.2
Germany,2005,10.228,3420.725,3.9,79.4
Germany,2006,10.117,3553.953,3.8,79.8
Germany,2007,9.971,3739.94,3.9,80.1
Germany,2008,10.157,3942.379,3.5,80.2
Germany,2009,11.14,4156.628,3.5,80.3
Germany,2010,11.005,4411.936,3.4,80.5
Germany,2011,10.721,4558.247,3.6,80.5
Germany,2012,10.777,4734.286,3.3,80.6
Germany,2013,10.932,4947.77,3.3,80.6
Germany,2014,10.96,5142.385,3.2,81.2
Germany,2015,11.088,5291.281,3.3,80.7
Greece,1970,,,29.6,73.8
Greece,1971,,,26.9,74.2
Greece,1972,,,27.3,73.8
Greece,1973,,,24.1,74.1
Greece,1974,,,23.9,74.6
Greece,1975,,,24,74.5
Greece,1976,,,22.5,74.5
Greece,1977,,,20.4,74.7
Greece,1978,,,19.3,75.2
Greece,1979,,,18.7,75.5
Greece,1980,,,17.9,75.3
Greece,1981,,,16.3,75.7
Greece,1982,,,15.1,75.9
Greece,1983,,,14.6,75.7
Greece,1984,,,14.3,76.2
Greece,1985,,,14.1,76
Greece,1986,,,12.2,76.5
Greece,1987,,,11.7,76.3
Greece,1988,5.484,616.577,11,76.8
Greece,1989,6.013,735.447,9.7,77
Greece,1990,6.07,772.846,9.7,77.1
Greece,1991,5.923,795.256,9,77.3
Greece,1992,6.48,886.769,8.4,77.2
Greece,1993,7.271,1000.426,8.5,77.6
Greece,1994,7.978,1139.4,7.9,77.8
Greece,1995,7.974,1190.171,8.1,77.8
Greece,1996,7.878,1233.149,7.2,78
Greece,1997,7.694,1287.856,6.4,78.4
Greece,1998,7.578,1327.974,6.7,78.4
Greece,1999,7.762,1390.316,6.2,78.5
Greece,2000,7.243,1417.584,5.9,78.6
Greece,2001,7.988,1700.156,5.1,79.1
Greece,2002,8.234,1951.129,5.1,79.2
Greece,2003,8.198,1987.828,4,79.3
Greece,2004,7.932,2059.141,4.1,79.4
Greece,2005,8.997,2304.217,3.8,79.7
Greece,2006,8.965,2497.936,3.7,79.9
Greece,2007,9.06,2615.834,3.5,79.7
Greece,2008,9.383,2833.262,2.7,80.3
Greece,2009,9.468,2760.222,3.1,80.4
Greece,2010,9.56,2617.679,3.8,80.7
Greece,2011,9.098,2307.347,3.4,80.8
Greece,2012,8.883,2167.653,2.9,80.7
Greece,2013,8.415,2091.001,3.7,81.4
Greece,2014,7.95,2042.262,3.7,81.5
Greece,2015,8.09,2100.338,4,81.1
Hungary,1970,,,35.9,69.2
Hungary,1971,,,35.1,69.1
Hungary,1972,,,33.2,69.8
Hungary,1973,,,33.8,69.6
Hungary,1974,,,34.3,69.3
Hungary,1975,,,32.8,69.4
Hungary,1976,,,29.8,69.7
Hungary,1977,,,26.2,70
Hungary,1978,,,24.4,69.5
Hungary,1979,,,24,69.7
Hungary,1980,,,23.2,69.2
Hungary,1981,,,20.8,69.3
Hungary,1982,,,20,69.5
Hungary,1983,,,19,69.1
Hungary,1984,,,20.4,69.2
Hungary,1985,,,20.4,69.2
Hungary,1986,,,19,69.3
Hungary,1987,,,17.3,69.8
Hungary,1988,,,15.8,70.2
Hungary,1989,,,15.7,69.6
Hungary,1990,,,14.8,69.5
Hungary,1991,6.358,592.383,15.6,69.6
Hungary,1992,6.846,629.928,14.1,69.4
Hungary,1993,6.911,650.577,12.5,69.4
Hungary,1994,7.386,730.82,11.5,69.8
Hungary,1995,6.726,688.424,10.7,70.1
Hungary,1996,6.642,694.154,10.9,70.7
Hungary,1997,6.305,698.693,9.9,71.1
Hungary,1998,6.667,768.503,9.7,71.1
Hungary,1999,6.871,823.236,8.4,71.2
Hungary,2000,6.765,906.357,9.2,71.9
Hungary,2001,6.817,995.579,8.1,72.5
Hungary,2002,7.11,1167.234,7.2,72.5
Hungary,2003,8.117,1364.876,7.3,72.6
Hungary,2004,7.762,1381.682,6.6,73
Hungary,2005,7.997,1463.525,6.2,73
Hungary,2006,7.806,1510.113,5.7,73.5
Hungary,2007,7.221,1429.546,5.9,73.6
Hungary,2008,7.103,1492.593,5.6,74.2
Hungary,2009,7.249,1496.238,5.1,74.4
Hungary,2010,7.52,1665.516,5.3,74.7
Hungary,2011,7.543,1755.527,4.9,75
Hungary,2012,7.466,1766.535,4.9,75.2
Hungary,2013,7.259,1821.58,5,75.7
Hungary,2014,7.095,1863.754,4.5,75.9
Hungary,2015,6.971,1891.727,4.2,75.7
Iceland,1970,4.653,165.838,13.2,74
Iceland,1971,5.085,221.614,12.9,73.7
Iceland,1972,4.985,243.133,11.3,74.5
Iceland,1973,4.568,257.633,9.6,74.6
Iceland,1974,5.215,337.961,11.7,74.6
Iceland,1975,5.633,358.729,12.5,75.7
Iceland,1976,5.286,380.889,7.7,77.1
Iceland,1977,5.233,451.408,9.5,76.5
Iceland,1978,5.63,557.31,11.3,76.7
Iceland,1979,6.363,685.885,5.4,
Iceland,1980,5.893,721.053,7.7,77
Iceland,1981,6.021,821.665,6,76.6
Iceland,1982,6.307,924.302,7.1,77.1
Iceland,1983,6.916,983.235,6.2,77
Iceland,1984,6.519,961.913,6.1,77.7
Iceland,1985,6.751,1045.159,5.7,77.7
Iceland,1986,7.205,1246.871,5.3,78.1
Iceland,1987,7.38,1470.485,7.3,77.4
Iceland,1988,7.961,1595.692,6.2,77.2
Iceland,1989,7.784,1555.688,5.5,78.2
Iceland,1990,7.433,1573.526,5.9,78.1
Iceland,1991,7.61,1660.831,5.5,78.1
Iceland,1992,7.812,1663.896,4.8,78.8
Iceland,1993,7.9,1696.032,4.8,79
Iceland,1994,7.725,1749.746,3.4,79.3
Iceland,1995,7.849,1808.776,6.1,78.1
Iceland,1996,7.899,1885.169,3.7,78.9
Iceland,1997,7.753,2017.173,5.5,79
Iceland,1998,8.473,2333.388,2.6,79.7
Iceland,1999,8.859,2575.561,2.4,79.4
Iceland,2000,8.951,2666.345,3,79.7
Iceland,2001,8.817,2760.123,2.7,80.8
Iceland,2002,9.49,3077.186,2.2,80.6
Iceland,2003,9.978,3182.005,2.4,81
Iceland,2004,9.464,3312.748,2.8,81.1
Iceland,2005,9.147,3346.131,2.3,81.6
Iceland,2006,8.83,3449.169,1.4,81.2
Iceland,2007,8.632,3653.805,2,81.5
Iceland,2008,8.587,3682.94,2.5,81.7
Iceland,2009,8.868,3528.951,1.8,81.8
Iceland,2010,8.532,3313.144,2.2,82
Iceland,2011,8.251,3318.185,0.9,82.4
Iceland,2012,8.195,3398.479,1.1,83
Iceland,2013,8.221,3497.722,1.8,82.1
Iceland,2014,8.279,3599.475,2.1,82.9
Iceland,2015,8.131,3735.245,2.2,82.5
India,1970,,,142.3,47.7
India,1971,,,140.3,48.4
India,1972,,,138.1,49.1
India,1973,,,135.9,49.7
India,1974,,,133.3,50.4
India,1975,,,130.5,51
India,1976,,,127.4,51.7
India,1977,,,124.2,52.3
India,1978,,,120.7,52.8
India,1979,,,117.5,53.4
India,1980,,,114.3,53.9
India,1981,,,111.2,54.3
India,1982,,,108.4,54.7
India,1983,,,105.7,55.1
India,1984,,,103.1,55.5
India,1985,,,100.7,55.8
India,1986,,,98.2,56.2
India,1987,,,95.7,56.6
India,1988,,,93.3,57
India,1989,,,90.8,57.5
India,1990,,,88.5,57.9
India,1991,,,86.3,58.4
India,1992,,,84.1,58.9
India,1993,,,82.1,59.4
India,1994,,,80,60
India,1995,,,77.9,60.4
India,1996,,,75.8,60.9
India,1997,,,73.5,61.4
India,1998,,,71.2,61.8
India,1999,,,69,62.2
India,2000,4.161,85.723,66.7,62.6
India,2001,4.396,95.503,64.4,63
India,2002,4.373,97.851,62.2,63.4
India,2003,4.134,100.422,60,63.8
India,2004,4.081,110.135,57.8,64.2
India,2005,3.91,117.333,55.7,64.6
India,2006,3.749,125.255,53.7,65
India,2007,3.628,134.06,51.6,65.4
India,2008,3.625,142.809,49.5,65.8
India,2009,3.594,144.37,47.4,66.3
India,2010,3.375,145.807,45.3,66.7
India,2011,3.246,151.846,43.2,67.1
India,2012,3.329,163.437,41.1,67.4
India,2013,3.749,187.918,39.1,67.8
India,2014,3.62,189.57,37.2,68.1
India,2015,3.561,194.207,35.3,68.4
Indonesia,1970,,,112.7,54.6
Indonesia,1971,,,109.4,55.1
Indonesia,1972,,,106.2,55.7
Indonesia,1973,,,103.1,56.2
Indonesia,1974,,,100.1,56.7
Indonesia,1975,,,97.2,57.3
Indonesia,1976,,,94.5,57.8
Indonesia,1977,,,92,58.3
Indonesia,1978,,,89.5,58.7
Indonesia,1979,,,87.2,59.2
Indonesia,1980,,,84.9,59.6
Indonesia,1981,,,82.6,60.1
Indonesia,1982,,,80.3,60.5
Indonesia,1983,,,78,60.9
Indonesia,1984,,,75.8,61.2
Indonesia,1985,,,73.5,61.6
Indonesia,1986,,,71.2,61.9
Indonesia,1987,,,68.9,62.3
Indonesia,1988,,,66.6,62.6
Indonesia,1989,,,64.2,62.9
Indonesia,1990,,,61.8,63.3
Indonesia,1991,,,59.4,63.7
Indonesia,1992,,,57,64
Indonesia,1993,,,54.7,64.4
Indonesia,1994,,,52.6,64.7
Indonesia,1995,,,50.4,65
Indonesia,1996,,,48.4,65.3
Indonesia,1997,,,46.4,65.6
Indonesia,1998,,,44.5,65.9
Indonesia,1999,,,42.6,66.1
Indonesia,2000,1.904,61.298,40.9,66.3
Indonesia,2001,2.171,75.286,39.3,66.5
Indonesia,2002,2.043,70.206,37.7,66.7
Indonesia,2003,2.288,82.077,36.2,66.8
Indonesia,2004,2.159,84.33,36,67
Indonesia,2005,2.569,111.931,33.5,67.2
Indonesia,2006,2.656,125.408,32.2,67.4
Indonesia,2007,2.859,152.294,30.9,67.6
Indonesia,2008,2.613,162.04,29.8,67.8
Indonesia,2009,2.685,174.102,28.6,68
Indonesia,2010,2.961,212.676,27.5,68.2
Indonesia,2011,2.955,233.749,26.4,68.4
Indonesia,2012,2.903,243.762,25.4,68.6
Indonesia,2013,2.961,259.073,24.5,68.7
Indonesia,2014,3.117,284.636,23.7,68.9
Indonesia,2015,3.005,278.063,22.9,69.1
Ireland,1970,4.907,115.711,19.5,71.2
Ireland,1971,5.816,148.165,18,
Ireland,1972,5.883,168.611,18,
Ireland,1973,6.018,193.709,18,
Ireland,1974,6.505,216.757,17.8,
Ireland,1975,6.593,251.949,17.5,
Ireland,1976,6.436,261.347,15.5,
Ireland,1977,6.134,281.075,15.5,
Ireland,1978,6.459,342.283,14.9,71.5
Ireland,1979,6.796,394.599,12.8,72.3
Ireland,1980,7.497,474.988,11.1,72.9
Ireland,1981,7.092,491.11,10.3,72.9
Ireland,1982,6.948,516.105,10.5,72.9
Ireland,1983,6.973,542.072,10.1,
Ireland,1984,6.815,565.933,9.6,
Ireland,1985,6.832,605.931,8.8,73.4
Ireland,1986,6.739,619.669,8.9,73.6
Ireland,1987,6.444,638.84,7.9,74.5
Ireland,1988,6.132,663.248,8.9,74.5
Ireland,1989,5.756,700.308,8.1,74.5
Ireland,1990,5.608,751.241,8.2,74.9
Ireland,1991,6.059,838.823,7.6,75.1
Ireland,1992,6.32,918.45,6.5,75.5
Ireland,1993,6.369,991.721,6.1,75.3
Ireland,1994,6.268,1039.747,5.7,75.9
Ireland,1995,6.1,1129.311,6.4,75.6
Ireland,1996,5.925,1184.864,6,75.9
Ireland,1997,5.845,1287.25,6.1,76.1
Ireland,1998,5.637,1394.997,5.9,76.3
Ireland,1999,5.59,1498.298,5.9,76.2
Ireland,2000,5.905,1828.715,6.2,76.6
Ireland,2001,6.399,2133.39,5.7,77.2
Ireland,2002,6.675,2418.861,5,77.7
Ireland,2003,7.009,2578.828,5.3,78.2
Ireland,2004,7.225,2805.237,4.6,78.6
Ireland,2005,7.648,3093.376,3.8,79
Ireland,2006,7.513,3202.393,3.9,79.3
Ireland,2007,7.802,3383.04,3.2,79.7
Ireland,2008,9.102,3643.273,3.4,80.2
Ireland,2009,10.487,3864.534,3.3,80.3
Ireland,2010,10.503,4049.297,3.6,80.8
Ireland,2011,10.689,4206.865,3.5,80.8
Ireland,2012,10.681,4373.285,3.5,80.9
Ireland,2013,10.285,4302.337,3.6,81
Ireland,2014,9.652,4251.482,3.3,81.4
Ireland,2015,7.336,4301.85,3.4,81.5
Israel,1970,,,24.2,
Israel,1971,,,23,71.8
Israel,1972,,,24.2,71.5
Israel,1973,,,22.8,71.7
Israel,1974,,,23.5,71.7
Israel,1975,4.455,,22.9,72.1
Israel,1976,5.112,,20.1,73
Israel,1977,5.765,,17.8,73
Israel,1978,6.331,,17.2,73.3
Israel,1979,6.871,,16.6,73.6
Israel,1980,6.964,,15.6,73.9
Israel,1981,6.752,,15.7,74.3
Israel,1982,6.806,,14.1,74.2
Israel,1983,7.278,,13.7,74.5
Israel,1984,8.808,,12.8,74.9
Israel,1985,6.561,,11.9,75.3
Israel,1986,6.11,,11.4,75
Israel,1987,6.206,,11.1,75.3
Israel,1988,6.446,,10.1,75.7
Israel,1989,6.919,,10.1,76.4
Israel,1990,6.506,,9.9,76.7
Israel,1991,6.204,,9.2,76.8
Israel,1992,6.465,,9.4,76.6
Israel,1993,6.635,,7.8,77.2
Israel,1994,7.11,,7.5,77.5
Israel,1995,6.924,1180.603,6.8,77.5
Israel,1996,7.014,1255.309,6.3,78.2
Israel,1997,7.148,1342.847,6.4,78.1
Israel,1998,7.091,1382.958,5.9,78.2
Israel,1999,6.795,1369.363,5.8,78.5
Israel,2000,6.807,1550.072,5.5,78.8
Israel,2001,7.231,1651.478,5.1,79.3
Israel,2002,7.152,1691.491,5.4,79.5
Israel,2003,7.098,1633.768,4.9,79.7
Israel,2004,7.033,1708.173,4.6,80.2
Israel,2005,7.13,1756.34,4.4,80.2
Israel,2006,6.914,1746.907,4,80.6
Israel,2007,6.894,1854.384,3.9,80.6
Israel,2008,6.973,1844.723,3.8,81
Israel,2009,7.067,1915.544,3.8,81.5
Israel,2010,7.025,1975.257,3.7,81.7
Israel,2011,6.972,2081.778,3.5,81.7
Israel,2012,7.108,2223.345,3.6,81.8
Israel,2013,7.073,2238.455,3.1,82.1
Israel,2014,7.143,2237.462,3.1,82.2
Israel,2015,7.087,2309.13,3.1,82.1
Italy,1970,,,29.6,
Italy,1971,,,28.5,72
Italy,1972,,,27,
Italy,1973,,,26.2,
Italy,1974,,,22.9,72.6
Italy,1975,,,21.2,72.7
Italy,1976,,,19.5,72.8
Italy,1977,,,18.1,73.4
Italy,1978,,,17.1,73.8
Italy,1979,,,15.7,74.1
Italy,1980,,,14.6,74
Italy,1981,,,14.1,74.3
Italy,1982,,,13,74.7
Italy,1983,,,12.3,74.8
Italy,1984,,,11.4,75
Italy,1985,,,10.5,75.6
Italy,1986,,,10.2,75.9
Italy,1987,,,9.8,76.3
Italy,1988,6.67,1051.676,9.3,76.5
Italy,1989,6.657,1121.366,8.7,76.9
Italy,1990,7.015,1272.681,8.1,77.1
Italy,1991,7.25,1386.01,8,77.1
Italy,1992,7.118,1402.149,7.8,77.5
Italy,1993,7.088,1396.788,7,77.8
Italy,1994,6.934,1411.522,6.4,78
Italy,1995,6.871,1463.277,6.1,78.3
Italy,1996,6.964,1527.799,6,78.6
Italy,1997,7.224,1650.202,5.5,78.9
Italy,1998,7.268,1735.876,5.1,79.1
Italy,1999,7.336,1802.03,4.9,79.5
Italy,2000,7.58,2029.341,4.3,79.9
Italy,2001,7.769,2150.75,4.4,80.2
Italy,2002,7.893,2292.714,4.1,80.3
Italy,2003,7.855,2289.37,3.8,80.1
Italy,2004,8.188,2451.404,3.4,80.9
Italy,2005,8.361,2504.099,3.3,80.9
Italy,2006,8.46,2660.154,3.2,81.4
Italy,2007,8.163,2694.693,3.1,81.5
Italy,2008,8.562,2932.455,3.1,81.6
Italy,2009,8.977,2944.668,3.2,81.7
Italy,2010,8.954,3103.169,3,82.1
Italy,2011,8.835,3098.256,2.9,82.3
Italy,2012,8.956,3110.555,2.9,82.3
Italy,2013,8.952,3088.556,2.9,82.8
Italy,2014,9.011,3075.431,2.8,83.2
Italy,2015,8.988,3129.27,2.9,82.6
Japan,1970,4.362,149.871,13.1,72
Japan,1971,4.474,163.236,12.4,72.9
Japan,1972,4.58,184.692,11.7,73.2
Japan,1973,4.459,205.003,11.3,73.4
Japan,1974,4.895,241.106,10.8,73.7
Japan,1975,5.413,283.198,10,74.3
Japan,1976,5.413,302.58,9.3,74.8
Japan,1977,5.549,339.345,8.9,75.3
Japan,1978,5.736,391.098,8.4,75.7
Japan,1979,5.857,451.225,7.9,76.2
Japan,1980,6.247,533.001,7.5,76.1
Japan,1981,6.33,601.69,7.1,76.5
Japan,1982,6.479,662.273,6.6,76.9
Japan,1983,6.549,712.164,6.2,77
Japan,1984,6.368,743.171,6,77.4
Japan,1985,6.481,815.299,5.5,77.6
Japan,1986,6.414,856.616,5.2,78.1
Japan,1987,6.388,913.245,5,78.5
Japan,1988,6.105,965.596,4.8,78.4
Japan,1989,5.896,1017.396,4.6,78.8
Japan,1990,5.757,1084.853,4.6,78.9
Japan,1991,5.774,1162.031,4.4,79.1
Japan,1992,6.025,1248.688,4.5,79.2
Japan,1993,6.332,1327.188,4.3,79.4
Japan,1994,6.584,1414.913,4.2,79.8
Japan,1995,6.282,1408.389,4.3,79.6
Japan,1996,6.124,1432.447,3.8,80.3
Japan,1997,6.4,1526.474,3.7,80.5
Japan,1998,6.615,1569.295,3.6,80.6
Japan,1999,6.976,1667.922,3.4,80.5
Japan,2000,7.151,1850.833,3.2,81.2
Japan,2001,7.359,1942.812,3.1,81.5
Japan,2002,7.473,2065.133,3,81.8
Japan,2003,7.611,2196.742,3,81.8
Japan,2004,7.657,2306.004,2.8,82.1
Japan,2005,7.781,2471.186,2.8,82
Japan,2006,7.808,2559.458,2.6,82.4
Japan,2007,7.89,2688.702,2.6,82.6
Japan,2008,8.2,2799.198,2.6,82.7
Japan,2009,9.058,2974.458,2.4,83
Japan,2010,9.157,3169.521,2.3,82.9
Japan,2011,10.617,3740.756,2.3,82.7
Japan,2012,10.791,3970.765,2.2,83.2
Japan,2013,10.792,4308.252,2.1,83.4
Japan,2014,10.832,4328.364,2.1,83.7
Japan,2015,10.886,4516.862,1.9,83.9
"Korea, Republic of",1970,2.577,19.14,45,62.3
"Korea, Republic of",1971,2.238,18.221,,62.7
"Korea, Republic of",1972,2.04,18.405,,63.1
"Korea, Republic of",1973,1.749,18.959,,63.5
"Korea, Republic of",1974,1.521,18.952,,63.9
"Korea, Republic of",1975,2.306,31.701,,64.3
"Korea, Republic of",1976,2.332,38.091,,64.6
"Korea, Republic of",1977,2.214,41.997,,65
"Korea, Republic of",1978,2.405,53.492,,65.3
"Korea, Republic of",1979,3.134,80.695,,65.6
"Korea, Republic of",1980,3.458,92.265,,66.1
"Korea, Republic of",1981,3.597,108.244,17,66.7
"Korea, Republic of",1982,3.556,120.998,,67.2
"Korea, Republic of",1983,3.449,137.597,,67.7
"Korea, Republic of",1984,3.279,149.098,16,68.3
"Korea, Republic of",1985,3.316,166.138,13,68.9
"Korea, Republic of",1986,3.192,184.265,,69.5
"Korea, Republic of",1987,3.109,207.667,13,70.1
"Korea, Republic of",1988,3.245,251.237,,70.7
"Korea, Republic of",1989,3.732,317.321,12,71.2
"Korea, Republic of",1990,3.68,356.718,,71.7
"Korea, Republic of",1991,3.52,378.777,10,72.2
"Korea, Republic of",1992,3.644,419.468,,72.6
"Korea, Republic of",1993,3.558,442.658,9.9,73.1
"Korea, Republic of",1994,3.434,464.869,,73.5
"Korea, Republic of",1995,3.441,515.493,,73.8
"Korea, Republic of",1996,3.625,575.564,7.7,74.2
"Korea, Republic of",1997,3.608,599.514,,74.7
"Korea, Republic of",1998,3.743,580.454,,75.1
"Korea, Republic of",1999,3.943,662.546,6.2,75.5
"Korea, Republic of",2000,3.999,725.774,,76
"Korea, Republic of",2001,4.575,865.343,,76.5
"Korea, Republic of",2002,4.315,891.616,5.3,76.8
"Korea, Republic of",2003,4.597,979.607,,77.3
"Korea, Republic of",2004,4.58,1038.98,,77.8
"Korea, Republic of",2005,4.837,1141.741,4.7,78.2
"Korea, Republic of",2006,5.18,1286.216,4.1,78.8
"Korea, Republic of",2007,5.376,1442.659,3.5,79.2
"Korea, Republic of",2008,5.676,1565.436,3.4,79.6
"Korea, Republic of",2009,6.09,1696.945,3.2,80
"Korea, Republic of",2010,6.222,1889.883,3.2,80.2
"Korea, Republic of",2011,6.294,1976.809,3,80.6
"Korea, Republic of",2012,6.437,2079.906,2.9,80.9
"Korea, Republic of",2013,6.579,2134.998,3,81.4
"Korea, Republic of",2014,6.821,2235.716,3,81.8
"Korea, Republic of",2015,7.045,2488.016,2.7,82.1
Latvia,1970,,,17.7,
Latvia,1971,,,15.9,
Latvia,1972,,,16,
Latvia,1973,,,15.8,
Latvia,1974,,,18.4,
Latvia,1975,,,20.3,
Latvia,1976,,,20.1,
Latvia,1977,,,18.3,
Latvia,1978,,,18.1,
Latvia,1979,,,18.3,
Latvia,1980,,,15.3,
Latvia,1981,,,16,
Latvia,1982,,,13.9,
Latvia,1983,,,15.9,
Latvia,1984,,,12.9,
Latvia,1985,,,13,
Latvia,1986,,,12.8,
Latvia,1987,,,11.3,
Latvia,1988,,,11,
Latvia,1989,,,11.3,
Latvia,1990,,,13.7,
Latvia,1991,,,15.7,
Latvia,1992,,,17.6,
Latvia,1993,,,16.2,
Latvia,1994,,,15.7,
Latvia,1995,,,18.8,
Latvia,1996,,,15.9,
Latvia,1997,,,15.3,
Latvia,1998,,,15,
Latvia,1999,,,11.3,
Latvia,2000,5.448,463.808,10.3,
Latvia,2001,5.778,552.203,11,
Latvia,2002,5.769,630.85,9.8,70.1
Latvia,2003,5.49,637.612,9.4,70.5
Latvia,2004,6.229,796.519,9.3,70.8
Latvia,2005,5.86,839.732,7.7,70.6
Latvia,2006,5.737,937.959,7.4,70.6
Latvia,2007,5.539,1084.439,8.5,70.8
Latvia,2008,5.625,1118.341,6.6,72
Latvia,2009,6.154,1009.286,7.6,72.6
Latvia,2010,6.148,1075.724,5.6,73
Latvia,2011,5.572,1077.558,6.6,73.7
Latvia,2012,5.42,1156.188,6.3,73.9
Latvia,2013,5.4,1229.691,4.4,74.1
Latvia,2014,5.465,1286.477,3.8,74.3
Latvia,2015,5.711,1405.023,4.1,74.6
Lithuania,1970,,,19.3,70.9
Lithuania,1971,,,14.8,71.9
Lithuania,1972,,,17.4,71.2
Lithuania,1973,,,18.1,71.5
Lithuania,1974,,,19.4,71.4
Lithuania,1975,,,19.6,71
Lithuania,1976,,,18.2,71
Lithuania,1977,,,17.2,70.9
Lithuania,1978,,,18.2,70.6
Lithuania,1979,,,16.8,70.5
Lithuania,1980,,,14.5,70.4
Lithuania,1981,,,16.5,70.4
Lithuania,1982,,,15,70.8
Lithuania,1983,,,13.9,70.7
Lithuania,1984,,,13.4,70.2
Lithuania,1985,,,14.2,70.5
Lithuania,1986,,,11.6,72.1
Lithuania,1987,,,12.3,72
Lithuania,1988,,,11.6,71.9
Lithuania,1989,,,10.7,71.6
Lithuania,1990,,,10.2,71.4
Lithuania,1991,,,14.4,70.6
Lithuania,1992,,,16.3,70.4
Lithuania,1993,,,15.7,69.1
Lithuania,1994,,,14.2,68.7
Lithuania,1995,,,12.5,69.2
Lithuania,1996,,,10.1,70.3
Lithuania,1997,,,10.3,71.1
Lithuania,1998,,,9.3,71.4
Lithuania,1999,,,8.7,71.7
Lithuania,2000,6.192,573.903,8.6,72.1
Lithuania,2001,6.006,605.969,8,71.7
Lithuania,2002,6.136,711.87,8.1,71.8
Lithuania,2003,6.179,816.535,6.9,72.1
Lithuania,2004,5.506,789.513,8.1,72
Lithuania,2005,5.642,885.726,7.1,71.3
Lithuania,2006,5.838,1010.132,7.2,71.1
Lithuania,2007,5.758,1158.653,6.3,70.9
Lithuania,2008,6.287,1347.199,5.5,71.8
Lithuania,2009,7.356,1326.402,5.6,72.9
Lithuania,2010,6.816,1371.141,5,73.3
Lithuania,2011,6.496,1484.753,4.8,73.7
Lithuania,2012,6.288,1568.003,3.9,74
Lithuania,2013,6.14,1662.577,3.7,74.1
Lithuania,2014,6.195,1781.674,3.9,74.7
Lithuania,2015,6.475,1917.586,4.2,74.5
Luxembourg,1970,,,24.9,
Luxembourg,1971,,,22.5,69.7
Luxembourg,1972,,,14,70.9
Luxembourg,1973,,,15.3,70.8
Luxembourg,1974,,,13.5,70.8
Luxembourg,1975,,,14.8,70.8
Luxembourg,1976,3.898,,17.9,70.8
Luxembourg,1977,4.24,,10.6,72.2
Luxembourg,1978,4.475,,10.6,72.1
Luxembourg,1979,4.544,,13,72.8
Luxembourg,1980,4.642,,11.5,72.8
Luxembourg,1981,4.763,,13.8,72.6
Luxembourg,1982,4.641,,12.1,72.7
Luxembourg,1983,4.557,,11.2,73.5
Luxembourg,1984,4.47,,11.7,73.3
Luxembourg,1985,4.53,,9,73.8
Luxembourg,1986,4.501,,7.9,74.7
Luxembourg,1987,4.899,,9.4,74.3
Luxembourg,1988,5.072,,8.5,75
Luxembourg,1989,4.941,,9.9,74.8
Luxembourg,1990,5.127,,7.3,75.6
Luxembourg,1991,4.92,,9.2,75.7
Luxembourg,1992,5.162,,8.5,75.3
Luxembourg,1993,5.228,,6,75.9
Luxembourg,1994,5.093,,5.3,76.6
Luxembourg,1995,5.331,2095.455,5.5,76.8
Luxembourg,1996,5.341,2216.048,4.9,76.8
Luxembourg,1997,5.249,2268.142,4.2,77
Luxembourg,1998,5.427,2427.138,5,77.3
Luxembourg,1999,5.526,2827.654,4.7,77.9
Luxembourg,2000,5.901,3409.348,5.1,78
Luxembourg,2001,6.41,3712.747,5.9,77.9
Luxembourg,2002,6.738,4248.808,5.1,78.1
Luxembourg,2003,6.971,4411.598,4.9,77.8
Luxembourg,2004,7.347,4776.724,3.9,79.2
Luxembourg,2005,7.184,4881.401,2.6,79.5
Luxembourg,2006,6.71,5149.52,2.5,79.4
Luxembourg,2007,6.234,5084.77,1.8,79.5
Luxembourg,2008,6.538,5431.112,1.8,80.6
Luxembourg,2009,7.34,5724.101,2.5,80.7
Luxembourg,2010,7.031,5622.75,3.4,80.7
Luxembourg,2011,6.112,4830.517,4.3,81.1
Luxembourg,2012,6.572,5207.355,2.5,81.5
Luxembourg,2013,5.571,4672.621,3.9,81.9
Luxembourg,2014,5.461,4727.859,2.8,82.3
Luxembourg,2015,5.378,4732.548,2.8,82.4
Mexico,1970,,,,60.9
Mexico,1971,,,71.3,62.4
Mexico,1972,,,68.9,63.1
Mexico,1973,,,67.2,63.7
Mexico,1974,,,66.1,64.2
Mexico,1975,,,64.6,64.7
Mexico,1976,,,62.2,65.2
Mexico,1977,,,60.5,65.7
Mexico,1978,,,58.3,66.1
